cliente_id,customer_id_original,nome,idade,genero,cidade,estado,renda_mensal,saldo_atual,score_credito,tempo_relacionamento,produtos_ativos,tem_cartao_credito,membro_ativo,perfil_risco,data_cadastro,churn_flag,origem_dado,qtd_transacoes,valor_total,ticket_medio,desvio_valor,maior_transacao,menor_transacao,ultimo_movimento,primeira_transacao,qtd_outliers,dias_desde_ultima_transacao,meses_atividade,valor_credito,valor_debito,valor_pix,valor_transferencia,valor_macro_essencial,valor_macro_financeiro,valor_macro_investimento,valor_macro_lazer,valor_macro_outros,pct_canal_digital,media_mensal,desvio_mensal,pico_mensal,meses_relacionamento,razao_saldo_renda,gasto_total_saida,pressao_financeira,intensidade_credito,razao_gasto_renda,pct_essencial,pct_financeiro,pct_investimento,pct_lazer,pct_outros
C006103,15665802,Li Fonti,36,Feminino,Madrid,Espanha,8161.55,0.0,642,6,2,1,1,Moderado,2018-08-13,0,public_kaggle_churn_modelling,22,26937.56,1224.4345454545455,1408.0030902351346,5992.33,370.93,2025-03-27,2024-01-17,2,35,14,10806.2,10236.91,4339.13,1555.3200000000002,7355.13,1409.78,9039.05,4319.73,4813.87,0.6818181818181818,2244.7966666666666,2428.1948270767784,8780.52,82,0.0,16131.36,1.9765069135152025,0.40115734312981577,3.3005446269397356,0.2730436609700359,0.05233510384756451,0.335555633101142,0.16036084931226136,0.17870475276899614
C006104,15571144,Ives,28,Masculino,Paris,Franca,10547.1,0.0,655,10,2,0,1,Moderado,2014-08-13,0,public_kaggle_churn_modelling,33,64865.4,1965.618181818182,2218.507305300478,8858.3,301.66,2025-04-28,2024-01-22,5,3,15,34565.729999999996,7945.06,15972.33,6382.28,34670.14,10380.36,9538.18,2311.67,7965.05,0.8484848484848485,4633.242857142857,4264.850821880983,17581.42,130,0.0,30299.67,2.8727963136786414,0.532883941207485,6.150069687402224,0.5344935820946144,0.1600292297588545,0.14704572853940623,0.035637951820230815,0.12279350778689409
C006105,15750731,Trevisani,50,Masculino,Berlim,Alemanha,15446.7,116309.01,736,9,1,1,0,Conservador,2015-08-12,1,public_kaggle_churn_modelling,26,73468.25,2825.701923076923,2920.8844737853215,12332.3,702.66,2025-04-04,2024-01-10,5,27,15,35811.33,12827.86,12182.019999999999,12647.04,21234.03,21572.019999999997,25347.829999999998,4611.71,702.66,0.6538461538461539,5247.732142857143,4651.3091007870335,14166.14,118,7.529699547476159,37656.92,2.4378618086711077,0.48743954020954633,4.756242433658969,0.28902321751232674,0.2936237082004811,0.345017473534486,0.06277146930817054,0.009564131444535565
C006106,15605134,Bond,34,Feminino,Paris,Franca,15269.08,131244.65,617,0,2,1,0,Conservador,2024-08-08,0,public_kaggle_churn_modelling,19,59664.57000000001,3140.24052631579,3736.54383858559,12059.37,946.22,2025-04-30,2024-01-07,4,1,16,37657.76,15236.42,4104.97,2665.42,33423.64,10644.36,11593.5,4003.0699999999997,0.0,0.8947368421052632,5424.051818181819,6594.040800413382,22703.730000000003,9,8.595452378270334,22006.81,1.4412662714453,0.6311578211323738,3.907541908222369,0.5601924224041168,0.17840336400647822,0.1943112973075981,0.06709291628180676,0.0
C006107,15626044,Lettiere,28,Masculino,Berlim,Alemanha,8835.34,125155.83,762,3,2,1,1,Arrojado,2021-08-08,0,public_kaggle_churn_modelling,26,31631.83,1216.6088461538461,1342.2026522528615,6344.26,413.23,2025-04-02,2024-01-02,2,29,15,11149.39,9975.41,5468.5599999999995,5038.47,17785.77,2146.63,1732.5,7881.0599999999995,2085.87,0.7692307692307693,2875.620909090909,2342.930694717428,7262.450000000001,45,14.165366584647563,20482.440000000002,2.318240158273479,0.352473758236561,3.5801485851138724,0.5622744558250344,0.06786297220236705,0.054770779939067704,0.2491496698104409,0.06594212222308983
C006108,15737910,Houghton,35,Masculino,Berlim,Alemanha,13984.19,140691.08,703,5,2,1,0,Moderado,2019-08-08,0,public_kaggle_churn_modelling,24,75031.92,3126.33,3209.216233641723,11027.58,741.45,2025-04-06,2024-02-17,5,25,14,45222.490000000005,16672.98,4553.65,8582.8,37479.5,21260.100000000002,5169.36,1446.92,9676.04,0.625,6821.083636363636,8341.174712841439,27250.190000000002,70,10.060724289358195,29809.43,2.131652244427457,0.6027100199488432,5.365482019337551,0.4995140734769949,0.28334740734343467,0.06889547808452723,0.01928405937099837,0.12895898172404494
C006109,15761076,Lei,41,Masculino,Paris,Franca,11544.67,58820.32,507,3,2,1,1,Moderado,2021-08-06,0,public_kaggle_churn_modelling,24,59833.87,2493.0779166666666,2788.9676133074904,10496.83,509.33,2025-03-31,2024-02-20,5,31,14,37929.47,10327.0,6148.11,5429.29,15947.2,25997.190000000002,1653.81,16235.67,0.0,0.7083333333333334,4602.6053846153845,5272.094033268651,19529.28,45,5.095019606450423,21904.4,1.8973604269329485,0.6339130328691759,5.182813367554032,0.26652462894343953,0.43448952909113187,0.027640030638165305,0.2713458113272633,0.0
C006110,15710105,Stirling,26,Feminino,Berlim,Alemanha,15376.67,105099.45,581,3,1,1,1,Conservador,2021-08-05,1,public_kaggle_churn_modelling,34,109811.56999999999,3229.7520588235293,3684.9367998558673,13183.25,750.73,2025-04-13,2024-02-21,6,18,14,65763.19,21741.04,14895.57,7411.77,70425.08,10812.09,5063.45,8761.26,14749.69,0.6764705882352942,7320.771333333334,6891.4256566961185,26187.59,46,6.834994182745679,44048.380000000005,2.8646241351345907,0.5988730513551532,7.141440246815467,0.6413265924528718,0.09846038992066138,0.04611035066705631,0.07978448901149487,0.1343181779479157
C006111,15577402,Grant,31,Masculino,Paris,Franca,1707.68,0.0,593,9,2,0,1,Conservador,2015-08-06,0,public_kaggle_churn_modelling,29,13320.44,459.3255172413793,451.9093922425649,1469.4,64.0,2025-04-03,2024-01-01,0,28,15,9838.41,1107.77,1414.51,959.75,5263.11,2124.6400000000003,1167.78,2282.3,2482.61,0.9310344827586207,1024.6492307692308,1098.377526039063,3462.74,119,0.0,3482.0299999999997,2.03904127236953,0.7385949713372831,7.800313876136045,0.39511532652074555,0.15950223866478888,0.08766827522213981,0.17133818402395118,0.18637597556837462
C006112,15803337,Baresi,23,Masculino,Paris,Franca,11223.06,168372.52,648,9,1,1,0,Moderado,2015-08-05,0,public_kaggle_churn_modelling,30,66846.76,2228.2253333333333,2232.5199393738026,8445.1,526.54,2025-04-07,2024-02-16,6,24,14,38156.55,12616.32,6626.83,9447.06,30384.02,18102.71,1903.01,15930.48,526.54,0.5666666666666667,6076.978181818181,4371.2433598755815,12595.19,119,15.002371902137206,28690.21,2.556362525015459,0.5708062739316012,5.9561973294270905,0.45453242610412237,0.2708090863341769,0.028468245880578207,0.2383134201268693,0.00787682155425334
C006113,15654372,Pearce,34,Masculino,Berlim,Alemanha,11539.85,94682.56,462,1,2,1,0,Conservador,2023-08-02,0,public_kaggle_churn_modelling,32,78729.44,2460.295,2571.9173619080125,9565.87,747.23,2025-04-23,2024-01-18,6,8,15,45645.62,19615.49,8211.44,5256.889999999999,51497.49,17684.29,6441.4,2359.0299999999997,747.23,0.8125,6056.11076923077,4516.58114318685,16849.09,21,8.204834551575626,33083.82,2.8669194140305114,0.5797782887824428,6.822397171540358,0.6541071548330586,0.22462105662125884,0.08181691626410653,0.029963759427223156,0.009491112854352831
C006114,15585867,Rutledge,36,Masculino,Madrid,Espanha,10463.16,0.0,596,2,2,0,1,Conservador,2022-08-01,0,public_kaggle_churn_modelling,21,43072.5,2051.0714285714284,2217.2906503552613,7527.92,562.74,2025-03-21,2024-03-03,4,41,13,25589.59,10980.43,4732.92,1769.56,24245.54,657.43,8655.19,1199.74,8314.6,0.7142857142857143,4307.25,3513.383842739393,9593.66,33,0.0,17482.91,1.670901524969512,0.5941050554297986,4.116586193845836,0.5629006906959196,0.01526333507458355,0.20094468628475246,0.02785396714841256,0.19303732079633176
C006115,15662488,Udegbunam,44,Feminino,Paris,Franca,6914.13,0.0,627,5,2,1,0,Conservador,2019-08-01,1,public_kaggle_churn_modelling,30,43784.049999999996,1459.4683333333332,1558.6917424847768,5522.73,197.35,2025-03-27,2024-01-20,4,35,14,26007.3,6243.95,7891.08,3641.72,16823.08,14025.7,7093.84,2367.51,3473.92,0.5666666666666667,3368.0038461538466,2734.746125168777,9334.16,70,0.0,17776.75,2.5710754643028118,0.5939902772813388,6.332546538754694,0.3842285033020016,0.3203381139935662,0.16201881735472165,0.054072430485530704,0.07934213486418
C006116,15604813,Zaytseva,40,Masculino,Paris,Franca,13172.64,0.0,494,7,2,0,1,Conservador,2017-07-31,0,public_kaggle_churn_modelling,31,85529.34,2759.0109677419355,3061.8159713807695,10733.8,357.86,2025-04-24,2024-01-18,6,7,15,52247.659999999996,17380.36,12550.83,3350.49,45245.17,15697.94,10733.8,989.89,12862.54,0.5806451612903226,5345.58375,5315.444396666347,19451.76,94,0.0,33281.68,2.526576297537927,0.6108741164143205,6.492953576504027,0.529001743729111,0.18353865468855485,0.12549845468233473,0.011573689215887788,0.1503874576841117
C006117,15611644,Onyemauchechukwu,73,Masculino,Paris,Franca,3634.64,146329.73,627,0,1,0,1,Moderado,2024-07-28,0,public_kaggle_churn_modelling,23,19777.95,859.9108695652175,896.0467797442935,3316.17,227.3,2025-04-07,2024-01-10,1,24,15,12234.23,3608.7,1933.67,2001.3500000000001,9644.58,3316.17,6438.13,379.07,0.0,0.8260869565217391,1412.7107142857144,1505.5527467624856,5017.5199999999995,9,40.25975887570709,7543.72,2.0755067902185638,0.6185792764164132,5.441515528360443,0.4876430570407954,0.1676700568056851,0.32552059237686415,0.019166293776655314,0.0
C006118,15674928,Mullah,37,Masculino,Madrid,Espanha,9997.5,0.0,850,2,2,1,0,Conservador,2022-07-28,0,public_kaggle_churn_modelling,16,16793.09,1049.568125,282.36436081108036,1504.5,354.79,2025-04-06,2024-01-18,0,25,15,0.0,10784.42,5212.37,796.3,14511.56,354.79,1130.44,796.3,0.0,0.625,1399.4241666666667,860.8189515430095,2980.23,34,0.0,16793.09,1.6797289322330582,0.0,1.6797289322330582,0.8641387618359694,0.021127142175740143,0.06731578286068854,0.047418313127601884,0.0
C006119,15656100,Candler,49,Feminino,Paris,Franca,11683.43,167962.7,632,5,1,0,0,Conservador,2019-07-28,0,public_kaggle_churn_modelling,26,71943.94,2767.0746153846153,2641.3360991698587,8036.9,472.79,2025-03-14,2024-01-26,7,48,14,48778.76,13527.0,3707.25,5930.93,35998.95,19547.95,6686.64,2409.65,7300.75,0.8076923076923077,5995.328333333334,3837.7177714053705,12458.029999999999,70,14.376146388517757,23165.18,1.9827379459627865,0.6780106844301271,6.157775584738386,0.5003750142124548,0.27171086265222616,0.0929423659588285,0.03349343947523586,0.10147831770125461
C006120,15764293,Konovalova,33,Masculino,Paris,Franca,6732.74,0.0,490,1,2,1,1,Conservador,2023-07-26,0,public_kaggle_churn_modelling,27,41288.56,1529.2059259259258,1772.840418516306,5550.02,291.78,2025-04-21,2024-02-07,6,10,15,28191.48,5754.87,2889.06,4453.15,22111.49,11327.470000000001,3889.75,3959.85,0.0,0.7777777777777778,3176.0430769230766,4061.811652242106,14187.43,22,0.0,13097.08,1.9452823070547802,0.6827915529144151,6.13250474546767,0.5355355091095452,0.2743488753301157,0.09420890435510466,0.09590671120523457,0.0
C006121,15636423,Lei,40,Masculino,Paris,Franca,11779.93,0.0,715,7,1,1,1,Moderado,2017-07-26,0,public_kaggle_churn_modelling,25,51861.8,2074.472,2578.8721330910016,10449.99,479.84,2025-04-18,2024-01-11,3,13,15,25915.559999999998,11649.64,9459.36,4837.24,17293.52,6791.07,21625.67,5401.04,750.5,0.6,6482.725,6185.587807575653,18807.25,95,0.0,25946.239999999998,2.2025801511553973,0.49970421389153474,4.402555872573097,0.33345391019980025,0.13094551288231412,0.4169864910203656,0.104142933720002,0.01447115217751794
C006122,15607629,Hollis,48,Masculino,Paris,Franca,1945.41,0.0,679,8,2,1,0,Conservador,2016-07-25,0,public_kaggle_churn_modelling,31,12639.77,407.7345161290323,424.57815318139575,1683.2,8.0,2025-04-23,2024-01-03,0,8,16,7325.0,3180.01,1295.22,839.54,5925.66,0.0,4324.88,2138.82,250.41,0.6129032258064516,902.8407142857143,822.6486135129842,3051.21,107,0.0,5314.77,2.7319536755748146,0.579520038734882,6.497226805660503,0.46881074576515236,0.0,0.34216445394180434,0.16921352208149357,0.019811278211549734
C006123,15577313,Lionel,44,Masculino,Paris,Franca,1000.0,116967.68,619,3,1,1,0,Conservador,2021-07-23,1,public_kaggle_churn_modelling,26,7653.9400000000005,294.38230769230773,300.08146385017113,860.77,19.51,2025-04-26,2024-01-07,0,5,16,6139.08,963.0799999999999,204.85,346.93,2716.66,875.72,698.43,2011.97,1351.1599999999999,0.8461538461538461,588.7646153846155,385.87531459042117,1463.7600000000002,46,116.96767999999999,1514.86,1.5148599999999999,0.80208101971011,7.65394,0.3549361505316216,0.11441427552345589,0.09125104194702335,0.2628672291656323,0.17653130283226676
C006124,15714493,Francis,33,Feminino,Madrid,Espanha,7958.42,0.0,465,6,2,1,1,Conservador,2018-07-23,0,public_kaggle_churn_modelling,35,50710.08,1448.8594285714287,1715.6085153978302,6210.59,304.81,2025-04-18,2024-01-06,5,13,16,28765.72,8625.05,7626.0,5693.31,16631.72,10133.03,13597.48,9203.0,1144.8500000000001,0.6571428571428571,3380.672,3027.549652980113,9349.960000000001,82,0.0,21944.36,2.7573764641725367,0.5672584227830049,6.371877835047661,0.32797660741217527,0.19982279657220026,0.2681415608100007,0.18148265591377494,0.022576379291848882
C006125,15643359,Carter,32,Masculino,Madrid,Espanha,6590.22,0.0,736,7,1,0,1,Moderado,2017-07-22,0,public_kaggle_churn_modelling,27,32579.18,1206.6362962962962,1291.7094658812766,4864.66,308.58,2025-04-27,2024-01-29,4,4,15,16706.05,5571.43,5640.42,4661.28,19455.46,5645.32,5168.05,1953.41,356.94,0.8148148148148148,2506.090769230769,1803.585952509895,5939.45,95,0.0,15873.13,2.408588787627727,0.5127830104993434,4.9435648582293155,0.5971746372990357,0.17327999047244283,0.15863045049015967,0.059958844881915385,0.010956076856446357
C006126,15687913,Mai,34,Feminino,Berlim,Alemanha,16650.47,93244.42,501,7,1,0,1,Moderado,2017-07-21,0,public_kaggle_churn_modelling,33,140554.39,4259.22393939394,4358.053166683878,14896.97,781.9,2025-04-16,2024-01-07,10,15,16,99071.31,15378.06,18855.11,7249.91,112953.92,10762.13,10967.04,4096.63,1774.67,0.696969696969697,10811.876153846155,4440.007935046473,16511.68,95,5.600107384356117,41483.08,2.4914059483005584,0.7048610150134762,8.441466817453202,0.8036313913780991,0.07656914878290175,0.07802701857978253,0.02914622588451346,0.012626215374702987
C006127,15790935,Johnson,29,Feminino,Paris,Franca,4392.46,0.0,535,5,2,0,1,Conservador,2019-07-20,0,public_kaggle_churn_modelling,30,24452.09,815.0696666666666,788.9606117063278,3202.91,229.26,2025-04-26,2024-01-09,0,5,16,12415.42,5467.95,4707.6,1861.12,11865.59,6843.3,1469.5,1372.15,2901.55,0.6666666666666666,1746.577857142857,1385.8592270178237,4970.26,70,0.0,12036.67,2.7403027005368292,0.5077447367484743,5.566832708778224,0.48525872430536615,0.2798656474763507,0.06009711235317717,0.05611585758109021,0.11866265828401582
C006128,15708693,Sherman,33,Feminino,Paris,Franca,4715.32,0.0,759,2,2,1,0,Conservador,2022-07-18,0,public_kaggle_churn_modelling,20,14653.28,732.664,832.5587131336365,3336.37,253.93,2025-04-11,2024-01-10,1,20,15,6220.78,3547.12,2921.58,1963.8,5987.2699999999995,2884.41,695.94,4461.76,623.9,0.75,1127.1753846153845,1166.5811574255158,3715.3199999999997,34,0.0,8432.5,1.7883197746918555,0.4245315724534029,3.107589728798894,0.4085958911588395,0.19684398305362347,0.047493803435135346,0.3044888243451296,0.04257749800727209
C006129,15672016,Sabbatini,35,Masculino,Paris,Franca,1000.0,0.0,819,1,2,0,1,Moderado,2023-07-17,0,public_kaggle_churn_modelling,23,3592.88,156.21217391304347,200.89384734133782,872.95,36.56,2025-03-02,2024-01-20,0,60,14,1559.58,1202.2,278.16,552.94,2483.84,36.56,182.28,203.57,686.63,0.8695652173913043,256.63428571428574,280.539890752272,891.05,22,0.0,2033.3000000000002,2.0333,0.43407517089354497,3.59288,0.6913228385028167,0.010175680790897553,0.05073367326490169,0.05665928169045445,0.1911085257509296
C006130,15727605,Shih,43,Masculino,Berlim,Alemanha,1044.79,80442.06,533,4,2,0,1,Moderado,2020-07-16,0,public_kaggle_churn_modelling,32,8877.5,277.421875,287.3937266857202,817.86,13.36,2025-04-22,2024-01-04,0,9,16,6495.49,1049.99,1034.7,297.32,4978.35,2197.96,1472.26,215.57,13.36,0.8125,739.7916666666666,516.7072333859218,1560.5100000000002,58,76.99352022894553,2382.01,2.279893567128323,0.7316800901154604,8.496922826596732,0.5607828780625176,0.24758772176851593,0.16584173472261335,0.02428273725711067,0.0015049281892424667
C006131,15651144,Yao,35,Feminino,Berlim,Alemanha,5393.55,150561.03,632,2,2,0,0,Conservador,2022-07-15,0,public_kaggle_churn_modelling,24,38895.729999999996,1620.6554166666665,1600.1328040074325,4649.21,247.7,2025-04-02,2024-01-16,7,29,15,29995.149999999998,5203.33,2175.5699999999997,1521.68,11292.76,3720.7599999999998,12001.08,7231.92,4649.21,0.8333333333333334,2991.9792307692305,3516.406423074703,13303.31,34,27.915015156993075,8900.58,1.650226659621214,0.7711681976402037,7.21152673100277,0.29033418321239896,0.09565985777873304,0.30854492254034055,0.1859309492327307,0.11953008723579685
C006132,15749401,Ko,60,Masculino,Paris,Franca,6270.52,0.0,686,9,3,1,1,Conservador,2015-07-16,1,public_kaggle_churn_modelling,30,40453.57,1348.4523333333334,1488.3024582544006,4904.06,260.02,2025-04-25,2024-01-11,6,6,16,25238.22,8946.16,3480.57,2788.62,18850.48,5366.38,14142.09,1415.41,679.21,0.7,3111.813076923077,2696.327958286926,10750.77,119,0.0,15215.349999999999,2.4264893501655362,0.6238811556062914,6.451389996363938,0.46597815718118324,0.13265528851965352,0.3495881822049327,0.034988506576799035,0.016789865517431467
C006133,15691874,Kazakova,34,Feminino,Paris,Franca,16577.49,125474.44,687,9,1,1,0,Moderado,2015-07-15,0,public_kaggle_churn_modelling,20,62313.03,3115.6515,3301.1501308647203,11620.07,461.32,2025-04-25,2024-01-05,3,6,16,31609.93,11033.26,12713.99,6955.85,25439.8,1533.4199999999998,31609.93,1468.8,2261.08,0.45,4450.930714285714,4467.282157701127,13934.2,119,7.5689649036132725,30703.1,1.8520958239154417,0.5072764075186201,3.758894138980026,0.408258112308132,0.024608336330298814,0.5072764075186201,0.02357131405742908,0.03628582978551998
C006134,15620735,Chiganu,33,Feminino,Berlim,Alemanha,5750.97,127076.68,667,4,2,1,0,Moderado,2020-07-12,0,public_kaggle_churn_modelling,30,42068.96,1402.2986666666666,1525.1815132649153,4990.41,361.13,2025-04-28,2024-01-24,6,3,15,30572.78,3530.19,3753.07,4212.92,14814.45,14649.579999999998,7901.67,4703.26,0.0,0.8333333333333334,2629.31,2332.654721728014,8501.66,58,22.09656457954049,11496.18,1.9989984298300982,0.7267301117023097,7.315106842845641,0.35214680847827,0.3482277669806907,0.1878266066002107,0.11179881794082859,0.0
C006135,15769781,Nucci,25,Feminino,Madrid,Espanha,4367.04,0.0,699,8,2,1,1,Moderado,2016-07-12,0,public_kaggle_churn_modelling,27,17560.16,650.3762962962963,711.3305063543742,3490.68,179.46,2025-04-21,2024-01-21,1,10,15,5969.86,4181.4,3730.09,3678.81,11061.17,2910.48,3399.3999999999996,189.11,0.0,0.6296296296296297,1350.7815384615385,1070.3150477845777,3490.68,107,0.0,11590.3,2.654040265259764,0.33996615065010793,4.021066901150436,0.6299014359778043,0.1657433645251524,0.193585935435668,0.010769264061375296,0.0
C006136,15624611,Marsden,37,Masculino,Madrid,Espanha,13636.79,128650.11,497,8,2,1,1,Moderado,2016-07-11,0,public_kaggle_churn_modelling,38,107304.2,2823.794736842105,3102.3320064853538,11109.96,757.55,2025-04-23,2024-01-01,7,8,16,62309.46,18411.91,13790.31,12792.52,46215.95,23243.39,24423.94,13420.92,0.0,0.6842105263157895,8254.16923076923,7048.13209605739,24676.03,107,9.434046428814991,44994.74,3.2995111019528784,0.5806805325420626,7.868728637751259,0.430700289457449,0.21661211769902763,0.22761401697230862,0.12507357587121473,0.0
C006137,15773071,Serena,33,Feminino,Madrid,Espanha,12883.21,145580.61,780,6,1,1,1,Arrojado,2018-07-10,0,public_kaggle_churn_modelling,35,99958.3,2855.9514285714286,3276.4106901142536,11549.9,688.87,2025-04-24,2024-01-06,7,7,16,63403.41,21739.34,13061.64,1753.9099999999999,31777.46,902.4,52956.409999999996,5849.39,8472.64,0.7714285714285715,6247.39375,6088.056969567959,19442.12,83,11.300026158077063,36554.89,2.837405429236968,0.6342986025172497,7.758803900580679,0.3179071672887594,0.009027764577828954,0.5297850203534874,0.05851830213198904,0.08476174564793518
C006138,15720371,McLean,51,Feminino,Paris,Franca,14499.12,0.0,652,3,1,1,0,Conservador,2021-07-08,1,public_kaggle_churn_modelling,28,75977.06,2713.4664285714284,3609.3117661755737,14041.93,651.39,2025-04-20,2024-01-11,3,11,16,38404.18,24966.670000000002,8374.69,4231.52,26422.83,2454.58,28704.27,16372.470000000001,2022.91,0.5714285714285714,5844.38923076923,5406.962686939655,17715.75,46,0.0,37572.880000000005,2.5913903740364934,0.5054707302441026,5.240115262167635,0.3477737885619686,0.03230685683283875,0.3778017996484729,0.21549228148601698,0.02662527347070287
C006139,15717984,Longo,47,Masculino,Paris,Franca,5109.61,144900.58,477,9,1,1,0,Conservador,2015-07-09,1,public_kaggle_churn_modelling,32,34250.78,1070.336875,1176.0493260870987,3722.47,211.68,2025-04-24,2024-01-09,5,7,16,20677.67,6445.219999999999,4216.74,2911.15,11539.42,7374.2,7150.799999999999,5119.3,3067.06,0.75,2283.385333333333,2125.262051505537,7593.549999999999,119,28.358442229446084,13573.109999999999,2.656388648057288,0.6037138424292818,6.703208268341419,0.33690969957472505,0.21530020630187108,0.20877772710577686,0.14946520925946796,0.08954715775815908
